metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
throughput_mbps,scale_free-n50-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,1788.7547997180209,1970.560007692926,123.3644063124309,84.82563546633332,166.92964248690987,1.862645149230957e-09,1.1920928955078125e-07,0.2822222222222222,small
throughput_mbps,scale_free-n50-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,1588.6531169675718,1970.560007692926,286.10079181626907,221.8558535783577,364.86021431338077,1.862645149230957e-09,1.1920928955078125e-07,0.5888888888888889,large
throughput_mbps,scale_free-n50-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,1461.1516924080902,1970.560007692926,483.6352139527828,417.83664150900177,539.5987045675788,1.862645149230957e-09,1.1920928955078125e-07,0.7288888888888889,large
throughput_mbps,scale_free-n500-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,27371.057512013227,27489.52902445933,238.0022691380782,-60.28499007386017,580.5798073307687,0.029325857758522034,0.2639327198266983,0.27111111111111114,small
throughput_mbps,scale_free-n500-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,20875.119012461797,27489.52902445933,6797.678541695153,6479.473174613058,7016.108124256407,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,scale_free-n500-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,17195.944559973315,27489.52902445933,10272.794752194952,10145.238514315095,10560.258337524238,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,scale_free-n500-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,17030.973193492966,27489.52902445933,10438.002982060456,10232.96067675387,10749.488692708008,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,scale_free-n500-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,12177.974390548752,12442.916993453997,367.1636051985315,307.47287898263494,436.509230420701,9.313225746154785e-09,1.4901161193847656e-07,0.16666666666666666,small
throughput_mbps,scale_free-n500-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,9842.680599742278,12442.916993453997,2727.6066984395457,2356.49622770481,2977.342485045223,1.862645149230957e-09,1.1920928955078125e-07,0.8977777777777778,large
throughput_mbps,scale_free-n500-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,8460.515063089026,12442.916993453997,4037.901908436684,3730.060440021336,4663.3294800861195,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
