metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,ring-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.1629551696042368,0.1629551696042368,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.1629551696042368,0.1629551696042368,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.1629551696042368,0.1629551696042368,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.7076227433984292,0.7076227433984292,0.0,0.0,0.0,0.9337904581803083,1.0,-0.0011111111111111111,negligible
pdr_critical,ring-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.7076227433984292,0.7076227433984292,0.0,0.0,0.0,0.19234436289932844,1.0,-0.0077777777777777776,negligible
pdr_critical,ring-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.7076227433984292,0.7076227433984292,0.0,0.0,0.0,0.34051207034803044,1.0,-0.0044444444444444444,negligible
pdr_critical,ring-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.6172719540955823,0.7076227433984292,0.0787150170122555,0.05550547905257047,0.10190744042313099,3.506904076379344e-06,0.0002875661342631062,0.49,large
pdr_critical,scale_free-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.9861986647536791,0.9962223990236092,0.002200829293100559,-0.008775328038047573,0.013663969069594606,0.9838335812091827,1.0,0.17333333333333334,small
pdr_critical,scale_free-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.9885760733547085,0.9962223990236092,-0.0003347945736255076,-0.006106093416526237,0.0070657889209017055,0.5425279382616282,1.0,0.03111111111111111,negligible
pdr_critical,scale_free-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.9543715645684463,0.9962223990236092,0.012480318816747549,-0.00022264260734716768,0.04272539411600401,0.1641840822994709,1.0,0.35333333333333333,medium
pdr_critical,scale_free-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.5854067077122858,0.9962223990236092,0.3808778762815097,0.3318647067730754,0.4256153520956354,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr_critical,scale_free-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,0.7097865756009925,0.8572756565041446,0.1430858622594922,0.13132594017498134,0.1657945750348105,1.862645149230957e-09,2.086162567138672e-07,0.9711111111111111,large
pdr_critical,scale_free-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,0.7420245485480365,0.8572756565041446,0.10410551247024374,0.08335168065029541,0.12854880860200507,1.862645149230957e-09,2.086162567138672e-07,0.8866666666666667,large
pdr_critical,scale_free-n60-load0.7-congestion_surge-centralised,spf-reconverge,orbit,30,0,0.684286917766826,0.8572756565041446,0.19713019343183869,0.1792870346759854,0.22718358074066608,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr_critical,scale_free-n60-load0.7-congestion_surge-centralised,spf-static,orbit,30,0,0.684286917766826,0.8572756565041446,0.19713019343183869,0.1792870346759854,0.22718358074066608,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr_critical,scale_free-n60-load0.7-critical_link-centralised,cspf,orbit,30,0,0.9971077562375439,0.9993059861833749,0.0014854921256222675,-0.00020603010696679247,0.013259446374680961,0.013576939229941094,0.7195777791868779,0.22444444444444445,small
pdr_critical,scale_free-n60-load0.7-critical_link-centralised,ecmp,orbit,30,0,0.999538791805491,0.9993059861833749,-5.945789257522094e-05,-0.0005713526299888083,0.0010099773973553106,0.7812411606891965,1.0,-0.15777777777777777,small
