metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,grid-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.38908486065024467,0.389648630474919,-2.8894478552032865e-06,-0.001297612050683683,0.0030541503161066186,0.8235769439488649,1.0,0.011111111111111112,negligible
pdr,grid-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.3778239705280799,0.389648630474919,0.020135619570215868,0.016640983472099802,0.02418011188578395,1.862645149230957e-09,2.086162567138672e-07,0.23777777777777778,small
pdr,grid-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.3556749315233713,0.389648630474919,0.036651762051692766,0.030944448238599154,0.0468610169751264,1.862645149230957e-09,2.086162567138672e-07,0.40444444444444444,medium
pdr,grid-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.22147559568216424,0.389648630474919,0.15685878312616158,0.12819227740311742,0.1716145840706394,1.862645149230957e-09,2.086162567138672e-07,0.9622222222222222,large
pdr,grid-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.7140481880193852,0.7100979665600802,-0.001994359135689072,-0.0061900109441175855,-0.0003010380878591956,1.597777009010315e-05,0.0007669329643249512,-0.12,negligible
pdr,grid-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.6517369794385952,0.7100979665600802,0.062353897093912425,0.05174832136818852,0.07098143653439654,1.862645149230957e-09,2.086162567138672e-07,0.8844444444444445,large
pdr,grid-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.5933337728823305,0.7100979665600802,0.11428999326513067,0.09599772643573345,0.12953646220134013,1.862645149230957e-09,2.086162567138672e-07,0.9955555555555555,large
pdr,grid-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.5742199271566326,0.7100979665600802,0.13462724165421608,0.11912035173970936,0.15614189376418347,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,ring-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.5077523550394369,0.4596980493776692,-0.025466158512336023,-0.08016865843958787,-4.955230636927155e-07,0.11417667381465435,1.0,-0.1111111111111111,negligible
pdr,ring-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.4746648900612799,0.4596980493776692,-7.260961675925603e-05,-0.004925389617630421,0.006937616170424127,0.9032264724373817,1.0,0.0044444444444444444,negligible
pdr,ring-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.49606592954159934,0.4596980493776692,5.256323990313061e-05,-0.003969300192409847,0.006677606908229994,0.8078304156661034,1.0,-0.06,negligible
pdr,ring-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.7563383012353063,0.4596980493776692,-0.2823788674050608,-0.32507289467806216,-0.21550228392918788,3.725290298461914e-09,2.123415470123291e-07,-0.8466666666666667,large
pdr,ring-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,0.5762876528388589,0.5762583882599563,-0.0008473569996433339,-0.005042495131032887,0.002382634656324656,0.48434986025012716,1.0,-0.0077777777777777776,negligible
pdr,ring-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,0.5776392342395078,0.5762583882599563,-0.003230531787003388,-0.009210695769101052,-0.0010487857013528057,0.01283373311161995,0.34651079401373863,-0.06222222222222222,negligible
pdr,ring-n60-load0.7-congestion_surge-centralised,spf-reconverge,orbit,30,0,0.580150404397659,0.5762583882599563,-0.005110385577442422,-0.008513900207281766,-0.0018076742430737647,0.0020201820880174637,0.06060546264052391,-0.08888888888888889,negligible
pdr,ring-n60-load0.7-congestion_surge-centralised,spf-static,orbit,30,0,0.580150404397659,0.5762583882599563,-0.005110385577442422,-0.008513900207281766,-0.0018076742430737647,0.0020201820880174637,0.06060546264052391,-0.08888888888888889,negligible
pdr,ring-n60-load0.7-critical_link-centralised,cspf,orbit,30,0,0.8943190210670433,0.8893677856704089,-0.011231946923661695,-0.017039962599866842,-0.008247965711731253,2.0798295736312866e-05,0.0009567216038703918,-0.2111111111111111,small
pdr,ring-n60-load0.7-critical_link-centralised,ecmp,orbit,30,0,0.8867031456211603,0.8893677856704089,0.0005796831934496427,-0.000541300488469787,0.0030650571686665073,0.19807579927146435,1.0,0.05555555555555555,negligible
pdr,ring-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.886940699282738,0.8893677856704089,0.000657475859558887,-0.0017509767534603093,0.003340922878275032,0.370740607380867,1.0,0.06222222222222222,negligible
pdr,ring-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.8816140153422163,0.8893677856704089,-0.0013928845864611406,-0.005029355679741221,0.014903438459792195,0.5698575973510742,1.0,0.08,negligible
pdr,ring-n60-load0.7-none-centralised,cspf,orbit,30,0,1.0,1.0,0.0,0.0,0.0,0.25218443491392994,1.0,0.03777777777777778,negligible
pdr,ring-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.9964658180682824,1.0,0.003534181931717617,0.0,0.00881569407559174,0.0001028190448696975,0.004215580839657597,0.3811111111111111,medium
pdr,ring-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.9919294573766155,1.0,0.008070542623384469,0.0,0.014800104569433536,3.667866056246051e-05,0.0016505397253107229,0.46111111111111114,medium
pdr,ring-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.9919294573766155,1.0,0.008070542623384469,0.0,0.014800104569433536,3.667866056246051e-05,0.0016505397253107229,0.46111111111111114,medium
