experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,9,7634962571501669575,0.05236650626723358,0.04418586081554193,0.02919377049557368,0.045832793216008166,0.08932846226518977,419.60980513626987,30.537221177774526,106.07875163639333,,0.0,True,264,0,117,0.6000000000000001,0.07531043373931502,,0.03642560000298545,6,20433,0.4271188999991864
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,9,7634962571501669575,0.10848055097425706,0.13029496881390745,0.1348335523605227,0.10368978490421872,0.07715777967906375,869.24842041382,6.558921512497625,52.02753741195679,0.0,0.0,False,0,0,41,0.0,0.5202851865416136,,0.008233600005041808,2,19257,0.3184367999929236
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,10,9723117558920786488,0.05144538293240321,0.03613281853559426,0.050025317973949913,0.06356973225324832,0.045425476155721775,397.6526109614792,32.86153406896273,153.0,,0.0,True,157,0,129,0.6000000000000001,0.1508123055081254,,0.12058460000844207,6,20756,0.439497899991693
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,10,9723117558920786488,0.08884565556981043,0.1258937646499116,0.08744310682414552,0.09813025324771207,0.051325323664890156,686.7420339030416,20.979835131369228,105.14000000000001,,,True,253,0,107,0.0,0.2783025932554153,,0.25476049999997485,10,19553,0.6348175000021001
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,10,9723117558920786488,0.06742507181444252,0.0938731839476446,0.07829078894174013,0.0652572889547092,0.0413028753398525,521.1693318816906,20.77593310821606,105.0481744341325,,,True,268,1,103,0.0,0.15061522266954794,,0.22424710002087522,6,20468,0.7340925999887986
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,10,9723117558920786488,0.06492175288135639,0.11713653306353068,0.04295946482063207,0.08182904629003412,0.027182027800860584,501.8196594121712,24.47263542867469,106.12040736508487,,0.0,True,224,0,112,0.1,0.21815063518832511,,0.05116600000474136,6,20062,0.4179167999973288
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,10,9723117558920786488,0.18011530298804163,0.19410732711091735,0.14300092077888157,0.21652274288890258,0.15534613705001282,1392.220573057495,4.62454751114413,3.072040402339206,0.0,0.0,False,0,0,37,0.0,0.6679796069121677,,0.008111000002827495,2,17640,0.2928347999986727
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,11,5314029030686934564,0.04971948155660077,0.035072894728280166,0.02154756047754695,0.08177883247924528,0.043070221874489716,364.39438735473306,31.805661197167776,154.02210957011286,,,True,151,0,105,0.0,0.0,,0.12314889999106526,5,20536,0.46999320000759326
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,11,5314029030686934564,0.07507393980341147,0.06314050735079009,0.08542053147444806,0.09245815845772079,0.04898127672152334,550.2173684137778,21.89564083223264,104.0482715048441,,0.0,True,296,0,93,0.6000000000000001,0.27728753433936926,,0.3147037000017008,10,19697,0.797243900000467
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,11,5314029030686934564,0.05949848045407996,0.04025538060330478,0.08091804428339412,0.04471683933744938,0.07172167617903631,436.0647306613692,26.494293813838237,107.21273019243655,,0.0,True,321,4,102,0.0,0.0,,0.10402520002389792,5,20411,0.35170430000289343
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,11,5314029030686934564,0.06970902823569736,0.07230256073612834,0.05966772455781933,0.07067443062062614,0.07650179196082205,510.8978984047433,24.943926314020498,105.33599217381062,,0.0,True,204,0,113,0.1,0.09181747834066836,,0.02709169998706784,5,20197,0.30060689999663737
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,11,5314029030686934564,0.11683907394956988,0.1440144483219613,0.18133441993302013,0.11075890783234582,0.04364184845660472,856.3142944779064,7.9867446499899595,53.02913167666874,0.0,0.0,False,0,0,51,0.0,0.5320695953804865,,0.007833899988327175,2,19404,0.4313026000017999
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,12,16903995477801950000,0.061665967730333546,0.02828639518821794,0.04350725772734534,0.10253598151892279,0.04435780686248397,516.3733872379742,20.869686237759403,104.06090324902219,,0.2,True,156,0,97,0.30000000000000004,0.0,,0.1314693000022089,5,20422,0.44194380000408273
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,12,16903995477801950000,0.06663314834970688,0.032713120614290964,0.07440629598011207,0.07448491354876147,0.0696266461728638,557.9671540408415,23.12706820307013,105.05594992100396,,,True,239,0,95,0.0,0.0,,0.2421209999738494,9,20077,0.5211754000047222
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,12,16903995477801950000,0.05462302576963175,0.03724697588187038,0.08825781598498092,0.038653379893006774,0.05303802915539588,457.39778156400206,27.07584099262239,107.9367685191952,,0.0,True,300,2,111,0.30000000000000004,0.0,,0.12321679999877233,6,20447,0.3729065000079572
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,12,16903995477801950000,0.03760033206472338,0.040248911059001816,0.047348808450657955,0.034447634528815725,0.029797282675662378,314.85455501873474,40.888309598883204,154.2939282583777,,0.0,True,233,0,124,1.1,0.0,,0.05154630003380589,8,20735,0.33198909999919124
