experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,10,12218879515488659594,0.7423553685894354,0.9996227114020203,0.9526366188308267,0.7451816393682216,0.37864052976646595,2542.8717343166077,34.164713507552605,101.97714336593367,0.0,0.2,True,9,0,0,0.30000000000000004,1.0,,0.09678099998563994,2,18,1.3866062000015518
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,10,12218879515488659594,0.9450228771687149,0.9996227114020203,0.9702780812499824,0.9777102593257451,0.8445587396173352,3237.091107997248,9.654713306530038,52.646244900566664,0.0,0.0,False,158,0,0,0.30000000000000004,1.0,,0.10563539998838678,2,8,1.941193899998325
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,10,12218879515488659594,0.7423553685894354,0.9996227114020203,0.9526366188308267,0.7451816393682216,0.37864052976646595,2542.8717343166077,34.164713507552605,101.97714336593367,0.0,0.2,True,9,0,0,0.30000000000000004,1.0,,0.02938249999715481,2,18,1.0836450999922818
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,10,12218879515488659594,0.7466085535273884,0.9754762411313219,0.8725895885827463,0.7825466075513527,0.43886748572614914,2557.440637859519,28.98704169244074,101.54283193794123,0.0,0.0,True,0,0,0,0.0,0.9717033551515276,,0.010739100005594082,2,1170,1.4767320999962976
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,11,8226747012892652428,0.838065029152708,0.9492017553391606,0.9436947397166554,0.8132237626991043,0.7061285118063653,4335.054097822688,8.225952835158312,51.769622058546155,,0.0,True,67,0,0,0.30000000000000004,0.9413866407759532,,0.13969469998846762,2,1300,1.898040799991577
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,11,8226747012892652428,0.6711672361088712,0.9210396308590105,0.8361871773877422,0.6322050440912127,0.4216418586564459,3471.7428552766005,36.61177784687515,150.58643208618614,,0.0,True,0,0,0,0.0,0.9396881303965501,,0.17653369999607094,2,1300,1.3431149999960326
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,11,8226747012892652428,0.829187122331459,0.9492017553391606,0.9458000356961478,0.8119403945943992,0.6704934239590711,4289.131400887758,10.913973942896776,51.93225524561578,,0.0,True,154,0,0,0.30000000000000004,0.9413866407759532,,0.05906910001067445,2,1300,1.767899500002386
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,11,8226747012892652428,0.6711672361088712,0.9210396308590105,0.8361871773877422,0.6322050440912127,0.4216418586564459,3471.7428552766005,36.61177784687515,150.58643208618614,,0.0,True,0,0,0,0.0,0.9396881303965501,,0.019134699992719106,2,1300,1.3430255999992369
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,11,8226747012892652428,0.6711672361088712,0.9210396308590105,0.8361871773877422,0.6322050440912127,0.4216418586564459,3471.7428552766005,36.61177784687515,150.58643208618614,,0.0,True,0,0,0,0.0,0.9396881303965501,,0.009660599986091256,2,1300,0.8956995000044117
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,12,16865645544477164316,0.9705430652348727,1.0,0.9996830473506503,0.9532713030415705,0.9486684194131499,4310.343535631588,9.342021530694637,52.020015243862744,0.0,0.0,False,71,0,0,0.30000000000000004,1.0,,0.07572300000174437,2,4,2.211988199996995
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,12,16865645544477164316,0.7088173786229912,0.9992741782034491,0.9125397285466694,0.6225052812214703,0.4522595745233588,3147.976133497553,41.59728698901213,151.47368895612024,0.2,0.2,False,10,0,0,0.30000000000000004,1.0,,0.09874549998494331,2,20,1.2675634999905014
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,12,16865645544477164316,0.9663672994737555,0.9992741782034491,1.0,0.9593715007797253,0.9224191967070842,4291.798263814734,9.582622960379558,52.36134179385359,0.2,0.2,False,155,0,0,0.30000000000000004,1.0,,0.06306589998712298,2,6,2.12297340000805
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,12,16865645544477164316,0.7088173786229912,0.9992741782034491,0.9125397285466694,0.6225052812214703,0.4522595745233588,3147.976133497553,41.59728698901213,151.47368895612024,0.2,0.2,False,10,0,0,0.30000000000000004,1.0,,0.01802829999360256,2,20,1.666683399991598
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,12,16865645544477164316,0.7090877725403046,0.952821583224203,0.8843814897257765,0.652769405685598,0.4652699542990192,3149.1769979571673,41.31104056199283,151.2990323377251,,0.0,True,0,0,0,0.0,0.9455633652587009,,0.019925700005842373,2,1300,1.3321177999896463
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,13,16214008477858357265,0.9441434778060904,1.0,0.9368666787511961,0.9516998506066187,0.9051313650185921,3838.1636242749737,19.484280925900496,101.0381348201777,0.0,0.0,False,78,0,0,0.30000000000000004,1.0,,0.0723407000041334,2,8,2.132885400002124
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,13,16214008477858357265,0.6511856045710772,0.9995827826345245,0.8925147158212622,0.5371906777264679,0.3472767996354876,2647.221485789406,44.18772880760418,151.07244660145082,0.0,0.2,False,8,0,0,0.30000000000000004,1.0,,0.09343719999014866,2,16,1.2051129000028595
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,13,16214008477858357265,0.9293118228516721,0.9995827826345245,0.936641457583126,0.9645804926322555,0.8265487866927194,3777.869484801463,23.580542665470904,101.58572869511845,0.0,0.0,False,158,0,0,0.30000000000000004,1.0,,0.06406169998808764,2,8,2.017324100001133
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,13,16214008477858357265,0.6511856045710772,0.9995827826345245,0.8925147158212622,0.5371906777264679,0.3472767996354876,2647.221485789406,44.18772880760418,151.07244660145082,0.0,0.2,False,8,0,0,0.30000000000000004,1.0,,0.016669299991917796,2,16,1.2559852999984287
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,13,16214008477858357265,0.6510834932428029,0.9728808712440914,0.8519661583725419,0.5811318970691243,0.34211651114004366,2646.8063794046016,40.944847529029474,101.39205754834758,0.0,0.0,True,0,0,0,0.0,0.968708697589336,,0.00828140000521671,2,1040,1.2744926000013947
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,14,7795993919947388635,0.9767158011465172,1.0,0.9942476381272425,0.9920293256773208,0.9277804550843658,4475.2037292843515,13.21396716000352,52.00830599200906,0.0,0.2,False,66,0,0,0.30000000000000004,1.0,,0.11365460000524763,2,4,2.355509900007746
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,14,7795993919947388635,0.6870920706407176,0.9995238978863056,0.8810680079296054,0.6775795095868217,0.34732535518199437,3148.1798423692994,45.45218560605269,101.50812194629181,0.0,0.0,False,8,0,0,0.30000000000000004,1.0,,0.18708249999326654,2,16,1.2692460999969626
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,14,7795993919947388635,0.9287476183318075,1.0,0.9997004900240457,1.0,0.7308905346370839,4255.418823206867,24.70185399326801,100.16145135286612,0.0,0.0,False,156,0,0,0.30000000000000004,1.0,,0.045766199997160584,2,4,2.145176599995466
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,14,7795993919947388635,0.6870920706407176,0.9995238978863056,0.8810680079296054,0.6775795095868217,0.34732535518199437,3148.1798423692994,45.45218560605269,101.50812194629181,0.0,0.0,False,8,0,0,0.30000000000000004,1.0,,0.03359270001237746,2,16,1.3793704999989131
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,14,7795993919947388635,0.6812292803473405,0.9690533626098679,0.8852297783394074,0.6781531957354281,0.33651301640672676,3121.31718595058,44.467305882274765,101.50812194629181,0.0,0.0,False,0,0,0,0.0,0.9642923414729238,,0.009329400010756217,2,1040,1.2904013999941526
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,15,16745444253699137524,0.892802515760642,0.9991787672891835,0.9415970790664117,0.8261162894868986,0.8742658035688795,3401.7034264394915,11.143526068572552,52.20110538183063,0.2,0.2,False,58,0,0,0.30000000000000004,1.0,,0.14768789999652654,2,8,1.9373651999922004
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,15,16745444253699137524,0.6163863807782787,0.9804598568133763,0.688570666078005,0.5322065111839114,0.43057350568349306,2348.518991030985,45.02179575260502,151.58810613911427,0.2,0.2,False,12,0,0,0.30000000000000004,1.0456674180766683,,0.12675219999800902,2,24,1.1458798999956343
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,15,16745444253699137524,0.8806329914446342,0.9991787672891835,0.9411576034915865,0.8250249155243318,0.8264150787487139,3355.335823489098,14.65600548086318,55.04090171577237,0.2,0.2,False,163,3,0,0.30000000000000004,1.0,,0.07640969999192748,2,8,1.7078457000025082
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,15,16745444253699137524,0.6163863807782787,0.9804598568133763,0.688570666078005,0.5322065111839114,0.43057350568349306,2348.518991030985,45.02179575260502,151.58810613911427,0.2,0.2,False,12,0,0,0.30000000000000004,1.0456674180766683,,0.019620099978055805,2,24,0.912034399996628
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,15,16745444253699137524,0.5938276872173374,0.8050620906705155,0.6937498635226187,0.5482508560380908,0.42563788401474123,2262.5671888937854,39.137111652061755,102.29691120580392,,0.0,True,0,0,0,0.0,0.8283369879896957,,0.008572200007620268,2,1560,0.7773527999961516
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,16,8256676645310279286,0.9852635162639767,1.0,1.0,0.9995534935725618,0.9402619840070027,4531.563442001434,8.279237016210546,52.02599306889488,0.0,0.0,False,82,0,0,0.30000000000000004,1.0,,0.09614519999013282,2,6,2.071719400002621
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,16,8256676645310279286,0.6798963658868538,0.9992787253125697,0.8596076157392557,0.6405595901842256,0.3501838714931198,3127.075614943426,43.981740773702775,150.82982534447734,0.2,0.2,False,16,0,0,0.30000000000000004,1.0,,0.18124109999916982,2,32,1.2204538999940269
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,16,8256676645310279286,0.9196911542118603,0.9992787253125697,1.0,0.9652355039475268,0.7206053666871172,4229.973751755114,18.654169534919177,100.22784033038874,0.2,0.2,True,159,2,0,0.30000000000000004,1.0,,0.06557229997997638,2,8,2.195025400011218
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,16,8256676645310279286,0.6798963658868538,0.9992787253125697,0.8596076157392557,0.6405595901842256,0.3501838714931198,3127.075614943426,43.981740773702775,150.82982534447734,0.2,0.2,False,16,0,0,0.30000000000000004,1.0,,0.023197000002255663,2,32,1.2270779000100447
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,16,8256676645310279286,0.6706431817083403,0.9531171453170282,0.866730272719366,0.6297792206364775,0.3472203532586619,3084.517060350379,41.81680214836261,150.82982534447734,,0.0,True,0,0,0,0.0,0.9459043984427272,,0.010362500004703179,2,2080,1.1115431999933207
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,17,123567435695171357,0.9646158186872907,0.9871612022452645,0.9945913155467914,0.9287600015134696,0.9674125435461368,5436.740353512321,7.185925889469374,51.338497855156604,0.0,0.0,False,54,0,0,0.30000000000000004,1.0,,0.17321890000312123,2,4,2.214629699999932
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,17,123567435695171357,0.6999780911348058,0.9483909562028423,0.8887316644548062,0.57003604995986,0.5320947342832169,3945.196689627193,38.63013458396092,101.2423410041386,0.2,0.2,False,10,0,0,0.30000000000000004,1.0,,0.1759514000004856,2,20,1.3874954999919282
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,17,123567435695171357,0.9647725140279624,0.9863185982834234,1.0,0.9714969237764656,0.905367337207171,5437.623515352852,7.351209446215473,51.300432759663636,0.2,0.2,False,156,0,0,0.30000000000000004,1.0,,0.07831530000839848,2,4,2.2863384000083897
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,17,123567435695171357,0.6999780911348058,0.9483909562028423,0.8887316644548062,0.57003604995986,0.5320947342832169,3945.196689627193,38.63013458396092,101.2423410041386,0.2,0.2,False,10,0,0,0.30000000000000004,1.0,,0.053845299989916384,2,20,1.4688792999950238
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,17,123567435695171357,0.6669276278494154,0.8645725168409538,0.871541441429964,0.5574942670341185,0.481468720656821,3758.918604647736,37.04160387606205,101.24876039604999,,0.0,True,0,0,0,0.0,0.896572949802057,,0.010530300001846626,2,1300,1.1680001999920933
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,18,3569996446381673784,0.8842145093406019,0.999674447643579,0.9626858806958163,0.8215085611307933,0.8126293425473348,2620.9438567207103,12.649823863678167,52.74384430029493,0.0,0.2,False,66,0,0,0.30000000000000004,1.0,,0.07310349999170285,2,14,1.9821518999960972
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,18,3569996446381673784,0.7371326699274645,0.9988948078283112,0.7961080393011339,0.7079018946547827,0.5428847516315297,2184.9713190923426,38.374989370130564,102.02230765465458,0.2,0.2,True,12,0,0,0.30000000000000004,1.0,,0.0900571999954991,2,24,1.4195210000034422
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,18,3569996446381673784,0.8867611788317736,0.999674447643579,0.9725001362186625,0.821351344257724,0.8124711201689351,2628.4925654191934,11.092498390919172,52.72023487295719,0.0,0.0,False,161,1,0,0.30000000000000004,1.0,,0.08688290001009591,2,12,1.919992800001637
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,18,3569996446381673784,0.7371326699274645,0.9988948078283112,0.7961080393011339,0.7079018946547827,0.5428847516315297,2184.9713190923426,38.374989370130564,102.02230765465458,0.2,0.2,True,12,0,0,0.30000000000000004,1.0,,0.016925000003539026,2,24,1.362631700001657
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,18,3569996446381673784,0.7063194240427564,0.9281625088402262,0.7677563768398189,0.6975835998123745,0.5043085594186779,2093.6362565548857,37.88906631067857,101.72253025906076,,0.0,True,0,0,0,0.0,0.9171105871233363,,0.008470200002193451,2,1560,1.0912005999998655
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,19,1917409259785177676,0.9851488359621272,1.0,0.9994907370086639,0.9946324890981071,0.9483120576601717,5558.508270550158,8.149253797816415,52.146519320130764,0.0,0.0,False,83,0,0,0.30000000000000004,1.0,,0.09163489998900332,2,4,2.0722577999986243
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,19,1917409259785177676,0.5776761898652217,0.9817076152675902,0.759143940406854,0.4555884808478276,0.3318354680768675,3259.4241213610717,46.79502123022762,101.64269112722215,0.2,0.2,True,8,0,0,0.30000000000000004,1.0,,0.19782600000326056,2,16,1.3803419999894686
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,19,1917409259785177676,0.9576738514049041,0.9993719645657825,1.0,0.9998277202735484,0.8302931966906811,5403.486081699464,17.92841705615556,52.10306135307458,0.0,0.0,False,153,0,0,0.30000000000000004,1.0,,0.07297120000293944,2,4,2.225271100003738
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,19,1917409259785177676,0.5776761898652217,0.9817076152675902,0.759143940406854,0.4555884808478276,0.3318354680768675,3259.4241213610717,46.79502123022762,101.64269112722215,0.2,0.2,True,8,0,0,0.30000000000000004,1.0,,0.026915499998722225,2,16,0.9349314999999478
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,19,1917409259785177676,0.5770315791244655,0.9222296388170989,0.7380762114266369,0.48118879508205603,0.3486899669099947,3255.787032219835,46.958113732313414,105.71788216105521,,0.0,True,0,0,0,0.0,0.9290676449329752,,0.016754999989643693,2,1040,0.9000279000028968
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,20,5362690240019757703,0.9147394879873911,0.9991983838259347,0.947166254349635,0.8999196724981657,0.8452247159519959,3898.4590603016213,21.08082268406318,101.44677496486337,0.2,0.2,False,74,0,0,0.30000000000000004,1.0,,0.07823229998757597,2,6,1.8971719999972265
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,20,5362690240019757703,0.6015219591947704,0.7991830997481502,0.7572187544503677,0.5022804231758725,0.4486155831066288,2563.5809567516544,44.080203963199196,150.69579737628908,,0.0,True,21,0,0,0.30000000000000004,0.8681089707245628,,0.18757120000373106,2,42,1.4195242999994662
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,20,5362690240019757703,0.9027893324234129,0.9991983838259347,0.947166254349635,0.927152999857039,0.753365145428891,3847.52959585606,18.31414985682522,54.15804348941323,0.2,0.2,False,156,0,0,0.30000000000000004,1.0,,0.050438900012522936,2,6,2.0007782999891788
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,20,5362690240019757703,0.6015219591947704,0.7991830997481502,0.7572187544503677,0.5022804231758725,0.4486155831066288,2563.5809567516544,44.080203963199196,150.69579737628908,,0.0,True,21,0,0,0.30000000000000004,0.8681089707245628,,0.018763400003081188,2,42,0.927309199993033
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,20,5362690240019757703,0.6011183928080247,0.7991830997481434,0.7693128203799153,0.5179777503390149,0.4100907018314332,2561.8610276816817,42.44167214094503,150.71140877941875,,0.0,True,0,0,0,0.0,0.8681089707245628,,0.008991299982881173,2,2730,1.1124361000111094
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,21,14251001797459234983,0.90585210362936,1.0,0.9680453009888654,0.8804140057451966,0.8130779312930567,5669.152027551022,28.347433903644202,101.92189849944627,0.0,0.0,False,80,0,0,0.30000000000000004,1.0,,0.09989329999370966,2,4,2.219230000002426
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,21,14251001797459234983,0.596308572920064,0.9867395906579435,0.6601827647108619,0.5474218581802169,0.34544185932200383,3731.915995637004,42.49869568595,101.36539491266375,0.0,0.0,True,8,0,0,0.30000000000000004,1.0,,0.15761530000600033,2,16,1.2852608999965014
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,21,14251001797459234983,0.889082299534669,1.0,0.983865781136158,0.8940096635723119,0.7067381230103033,5564.200492411738,20.332177358373833,52.84500778583389,0.0,0.0,True,165,0,0,0.30000000000000004,1.0,,0.06812700000591576,2,6,1.9438465999992331
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,21,14251001797459234983,0.596308572920064,0.9867395906579435,0.6601827647108619,0.5474218581802169,0.34544185932200383,3731.915995637004,42.49869568595,101.36539491266375,0.0,0.0,True,8,0,0,0.30000000000000004,1.0,,0.034298300015507266,2,16,1.1037552999914624
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,21,14251001797459234983,0.5897652477680607,0.9646444820291004,0.6634069097276332,0.5481237743884158,0.3278305316711728,3690.965486272638,40.64563136061768,101.08950860774402,0.0,0.0,True,0,0,0,0.0,0.9737685103415092,,0.010344099995563738,2,1040,1.2584024999960093
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,22,5286176429144595767,0.8815070280058943,1.0,0.9749056712274465,0.8557211977947699,0.7546517436574539,5006.804863316113,32.87795625478506,101.85648090755456,0.0,0.0,False,98,0,0,0.30000000000000004,0.9999999999999999,,0.08535009999468457,2,4,1.7961101999972016
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,22,5286176429144595767,0.6237174141887871,0.9379919424988985,0.85921990071005,0.46788552999480865,0.40663291532919627,3542.605201639401,45.19151784169753,101.8599148398107,0.2,0.2,False,8,0,0,0.30000000000000004,1.0,,0.13545699999667704,2,16,1.486305699989316
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,22,5286176429144595767,0.858720794712146,0.9992879112477566,0.9979326160555344,0.9094938049441724,0.5802356915555706,4877.38306627171,23.893458365834682,100.51262685475264,0.2,0.2,True,159,0,0,0.30000000000000004,0.9999999999999999,,0.06211360001179855,2,4,1.8556479000108084
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,22,5286176429144595767,0.6237174141887871,0.9379919424988985,0.85921990071005,0.46788552999480865,0.40663291532919627,3542.605201639401,45.19151784169753,101.8599148398107,0.2,0.2,False,8,0,0,0.30000000000000004,1.0,,0.027600000001257285,2,16,1.2392361999955028
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,22,5286176429144595767,0.6124314710427162,0.8924182623553256,0.8362412271798814,0.481782969181543,0.3950949878418697,3478.5030297501044,46.011156602517744,150.69519706987387,,0.0,True,0,0,0,0.0,0.943105968824845,,0.014172499999403954,2,1040,1.119527199989534
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,23,11733931027280541226,0.9633233222127813,1.0,0.9997531706584687,0.9466142473828812,0.9338661688637823,4619.014892838455,7.027190669580289,51.37312177389595,0.0,0.0,False,74,0,0,0.30000000000000004,1.0,,0.10413909998896997,2,6,2.414563199999975
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,23,11733931027280541226,0.7206713331176121,1.0,0.9051478034757817,0.6365505056846616,0.5231754287512514,3455.5289421060247,44.36214492588732,102.0791379535382,0.0,0.2,False,6,0,0,0.30000000000000004,1.0,,0.12068270001327619,2,12,1.4799912000016775
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,23,11733931027280541226,0.9536207059765028,1.0,1.0,0.9541858842644064,0.8881252507320574,4572.492061031662,9.736165165979584,51.840182164017016,0.0,0.0,False,152,0,0,0.30000000000000004,1.0,,0.04890979999618139,2,2,1.8320095000090078
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,23,11733931027280541226,0.7206713331176121,1.0,0.9051478034757817,0.6365505056846616,0.5231754287512514,3455.5289421060247,44.36214492588732,102.0791379535382,0.0,0.2,False,6,0,0,0.30000000000000004,1.0,,0.03511620000062976,2,12,1.3278571999981068
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-static,23,11733931027280541226,0.7007545490293714,1.0,0.8687954505702619,0.5995144334941913,0.5297575697252704,3360.03045245074,43.0239051057868,101.58402937329937,0.0,0.0,True,0,0,0,0.0,1.0,,0.00950369999918621,2,780,1.360071599992807
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,cspf,24,11126451670191956738,0.9577078901874827,0.999533920415513,1.0,0.9485267463758714,0.9021221493677044,2980.7977026846556,14.822585088509925,53.52026965478389,0.0,0.0,False,51,0,0,0.30000000000000004,1.0,,0.08789439999964088,2,8,2.150270800004364
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,ecmp,24,11126451670191956738,0.6735980113228718,0.999533920415513,0.9125038937202089,0.565773392317677,0.38834445851306737,2096.525908637034,41.68844849370012,150.44700611992818,0.0,0.2,False,12,0,0,0.30000000000000004,1.0,,0.11828770001011435,2,24,1.549889499990968
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,orbit,24,11126451670191956738,0.9555135084415214,0.999533920415513,0.9995979955638731,0.945723607499845,0.8976418760666883,2973.9678455495177,14.895409639718897,53.120882473293356,0.0,0.0,False,157,0,0,0.30000000000000004,1.0,,0.06419450000976212,2,8,1.9557683000020916
a8-load-sweep,waxman-n60-load0.5-critical_link-centralised,waxman,60,0.5,critical_link,CENTRALISED,spf-reconverge,24,11126451670191956738,0.6735980113228718,0.999533920415513,0.9125038937202089,0.565773392317677,0.38834445851306737,2096.525908637034,41.68844849370012,150.44700611992818,0.0,0.2,False,12,0,0,0.30000000000000004,1.0,,0.016768300003604963,2,24,1.3220194000023184
