experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,backup_activations,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,6,8677753075868886589,0.31974229170004076,0.8036103294183462,0.5645119466912343,0.1705435968632057,0.052078789122680366,5357.246290352382,102.93966863494254,201.02634551782475,0.0,0.0,True,217,0,0,0,0.98,3,False,298,0.30000000000000004,1.0000000000000002,,0.17841270001372322,2,4,1.499547999992501
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,7,1867836886173246432,0.34145734411467865,0.5750977056784345,0.4683804175967944,0.24947234145002248,0.20930201746768323,6025.2543050864715,110.65261415391757,201.80488751106813,,0.0,True,63,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.17754170001717284,2,6,1.1959746000065934
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,7,1867836886173246432,0.3425579429276794,0.7238457765047024,0.6027661281364615,0.17478216522634835,0.10032525867398692,6044.675143005185,130.64964916685707,302.36374815301804,0.0,0.2,True,231,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.239857899985509,2,6,1.3731435000081547
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,7,1867836886173246432,0.3425579429276794,0.7238457765047024,0.6027661281364615,0.17478216522634835,0.10032525867398692,6044.675143005185,130.64964916685707,302.36374815301804,0.0,0.2,True,231,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.24607349996222183,2,6,1.2860386000247672
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,7,1867836886173246432,0.3425579429276794,0.7238457765047024,0.6027661281364615,0.17478216522634835,0.10032525867398692,6044.675143005185,130.64964916685707,302.36374815301804,0.0,0.2,True,231,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.2210480000358075,2,6,1.2300191999820527
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,7,1867836886173246432,0.3425579429276794,0.7238457765047024,0.6027661281364615,0.17478216522634835,0.10032525867398692,6044.675143005185,130.64964916685707,302.36374815301804,0.0,0.2,True,231,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.23772590002045035,2,6,1.345101999992039
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,7,1867836886173246432,0.3425579429276794,0.7238457765047024,0.6027661281364615,0.17478216522634835,0.10032525867398692,6044.675143005185,130.64964916685707,302.36374815301804,0.0,0.2,True,231,0,0,0,0.98,3,False,314,0.30000000000000004,1.0000000000000002,,0.1776704000076279,2,6,1.295827800000552
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,8,7986980825210567451,0.3406122674442342,0.7495281809973255,0.35484345610174295,0.27755588808135107,0.1850529673972589,4958.147283131198,92.4751630429526,201.5456057600174,0.0,0.0,True,51,0,0,0,0.98,3,False,262,0.30000000000000004,1.048836784857461,,0.19442250003339723,2,6,1.406220500008203
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,8,7986980825210567451,0.3174270322392899,0.9151453708458235,0.39915285809921025,0.1763712396269638,0.09117905426909004,4620.649717929812,117.98504815802751,402.3025296429458,0.0,0.0,True,206,0,0,0,0.98,3,False,262,0.30000000000000004,0.9999999999999999,,0.1921804999874439,2,4,1.5206087999977171
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,8,7986980825210567451,0.3186969529097376,0.9151453708458235,0.4193953008252522,0.16556120174598707,0.08930733359350183,4639.1354106772205,117.50928637872506,402.3025296429458,0.0,0.0,True,211,0,0,0,0.98,3,False,262,0.30000000000000004,0.9999999999999999,,0.1842093999730423,2,4,1.3516764999949373
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,8,7986980825210567451,0.3174270322392899,0.9151453708458235,0.39915285809921025,0.1763712396269638,0.09117905426909004,4620.649717929812,117.98504815802751,402.3025296429458,0.0,0.0,True,206,0,0,0,0.98,3,False,262,0.30000000000000004,0.9999999999999999,,0.1508307000331115,2,4,1.417598200001521
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,8,7986980825210567451,0.3174270322392899,0.9151453708458235,0.39915285809921025,0.1763712396269638,0.09117905426909004,4620.649717929812,117.98504815802751,402.3025296429458,0.0,0.0,True,206,0,0,0,0.98,3,False,262,0.30000000000000004,0.9999999999999999,,0.20973179998691194,2,4,1.572130999993533
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,8,7986980825210567451,0.3186969529097376,0.9151453708458235,0.4193953008252522,0.16556120174598707,0.08930733359350183,4639.1354106772205,117.50928637872506,402.3025296429458,0.0,0.0,True,211,0,0,0,0.98,3,False,262,0.30000000000000004,0.9999999999999999,,0.13585640001110733,2,4,1.3683487999951467
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,9,11793595396274369203,0.4264091176678752,0.8879801549963754,0.49059153298555386,0.3614607669753351,0.17815891741791376,4353.696331864597,83.86008819061531,201.69447512675086,0.0,0.0,False,50,0,0,0,0.98,3,False,240,0.30000000000000004,1.0446390282044056,,0.1459241000120528,2,6,1.6864452000008896
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,9,11793595396274369203,0.4225337830566126,0.9995868786733133,0.5497839074408333,0.3140696528619342,0.10485124836423096,4314.128627088305,71.84723819002788,152.98338607177106,0.0,0.0,False,200,1,0,0,0.98,3,False,240,0.30000000000000004,1.0,,0.1898588999756612,2,8,1.8741612999874633
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,9,11793595396274369203,0.4225337830566126,0.9995868786733133,0.5497839074408333,0.3140696528619342,0.10485124836423096,4314.128627088305,71.84723819002788,152.98338607177106,0.0,0.0,False,200,1,0,0,0.98,3,False,240,0.30000000000000004,1.0,,0.1723358999879565,2,8,1.8494227999763098
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,9,11793595396274369203,0.4178577410612114,0.9995868786733133,0.5453993680404463,0.2980245297102177,0.1134978664974832,4266.3855886787,74.5891024709556,152.7797785380848,0.0,0.0,False,197,0,0,0,0.98,3,False,240,0.30000000000000004,1.0,,0.13763379998272285,2,8,1.8055266999872401
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,9,11793595396274369203,0.4225337830566126,0.9995868786733133,0.5497839074408333,0.3140696528619342,0.10485124836423096,4314.128627088305,71.84723819002788,152.98338607177106,0.0,0.0,False,200,1,0,0,0.98,3,False,240,0.30000000000000004,1.0,,0.15093849998083897,2,8,1.7588441999978386
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,9,11793595396274369203,0.4178577410612114,0.9995868786733133,0.5453993680404463,0.2980245297102177,0.1134978664974832,4266.3855886787,74.5891024709556,152.7797785380848,0.0,0.0,False,197,0,0,0,0.98,3,False,240,0.30000000000000004,1.0,,0.1271790999744553,2,8,1.7991905999951996
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,10,10482117112779525830,0.3339866424261102,0.5346447418389232,0.4026830751221519,0.2749324367785382,0.2309464014344305,5680.50286097744,117.84204886061906,252.9836817915893,0.0,0.0,False,11,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.21573450000141747,2,4,1.2567929000069853
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,10,10482117112779525830,0.31768379544479125,0.6923532530019865,0.4678893858563881,0.17729141132944695,0.14671828278254972,5403.221206098239,122.74874729812996,401.7566379599737,0.0,0.2,True,212,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.22806819996912964,2,4,1.3394513999810442
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,10,10482117112779525830,0.31768379544479125,0.6923532530019865,0.4678893858563881,0.17729141132944695,0.14671828278254972,5403.221206098239,122.74874729812996,401.7566379599737,0.0,0.2,True,212,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.2497983000066597,2,4,1.3139747999957763
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,10,10482117112779525830,0.31768379544479125,0.6923532530019865,0.4678893858563881,0.17729141132944695,0.14671828278254972,5403.221206098239,122.74874729812996,401.7566379599737,0.0,0.2,True,212,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.19488140000612475,2,4,1.3474550000100862
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,10,10482117112779525830,0.31768379544479125,0.6923532530019865,0.4678893858563881,0.17729141132944695,0.14671828278254972,5403.221206098239,122.74874729812996,401.7566379599737,0.0,0.2,True,212,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.23796880000736564,2,4,1.441681600001175
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,10,10482117112779525830,0.31768379544479125,0.6923532530019865,0.4678893858563881,0.17729141132944695,0.14671828278254972,5403.221206098239,122.74874729812996,401.7566379599737,0.0,0.2,True,212,0,0,0,0.98,3,False,292,0.30000000000000004,1.0,,0.17366890000994317,2,4,1.3983014000114053
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,11,13522142100553975771,0.36865196644043685,0.6989900692156448,0.5099115112392354,0.24646668537659297,0.16900613661919053,5004.409727830813,102.78801982685565,250.9138658200788,,0.0,True,32,0,0,0,0.98,3,False,264,0.30000000000000004,0.9523534961613837,,0.16598700001486577,2,6,1.3841842999972869
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,11,13522142100553975771,0.3734621108953195,0.9082465095022162,0.45821675015946994,0.2263116969242525,0.14720094029437963,5069.706907538589,130.11272514413065,402.9503714775731,0.0,0.0,True,211,1,0,0,0.98,3,False,264,0.30000000000000004,1.0,,0.19527440003002994,2,6,1.4559496000001673
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,11,13522142100553975771,0.3734621108953195,0.9082465095022162,0.45821675015946994,0.2263116969242525,0.14720094029437963,5069.706907538589,130.11272514413065,402.9503714775731,0.0,0.0,True,211,1,0,0,0.98,3,False,264,0.30000000000000004,1.0,,0.25144010002259165,2,6,1.5399482999928296
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,11,13522142100553975771,0.37933060104263117,0.9082465095022162,0.4425925495967167,0.2640298753059912,0.1370991691719509,5149.37101312971,118.1161059433176,301.17679154013524,0.0,0.0,True,212,0,0,0,0.98,3,False,264,0.30000000000000004,1.0,,0.15494060001219623,2,6,1.506986299995333
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,11,13522142100553975771,0.3734621108953195,0.9082465095022162,0.45821675015946994,0.2263116969242525,0.14720094029437963,5069.706907538589,130.11272514413065,402.9503714775731,0.0,0.0,True,211,1,0,0,0.98,3,False,264,0.30000000000000004,1.0,,0.21681939999689348,2,6,1.5225552000047173
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,11,13522142100553975771,0.37933060104263117,0.9082465095022162,0.4425925495967167,0.2640298753059912,0.1370991691719509,5149.37101312971,118.1161059433176,301.17679154013524,0.0,0.0,True,212,0,0,0,0.98,3,False,264,0.30000000000000004,1.0,,0.12432809997699223,2,6,1.5502384999999776
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,12,14895325306502564538,0.355529904155796,0.6001691216805201,0.48615982329930807,0.3086369288258828,0.1258071301528648,4364.316103126025,93.62012991140755,201.18890915978855,0.0,0.0,True,42,0,0,0,0.98,3,False,252,0.30000000000000004,1.0369489986996798,,0.17419399999198504,2,1170,1.379589299991494
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,12,14895325306502564538,0.37194916103658854,0.8693301418976982,0.36825572977497484,0.28234536757788126,0.1741394651840617,4565.871095740104,117.87127005500992,352.9262880871146,0.0,0.0,True,197,0,0,0,0.98,3,False,252,0.30000000000000004,0.9759124799051516,,0.23036250000586733,2,1170,1.273149500018917
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,12,14895325306502564538,0.37194916103658854,0.8693301418976982,0.36825572977497484,0.28234536757788126,0.1741394651840617,4565.871095740104,117.87127005500992,352.9262880871146,0.0,0.0,True,197,0,0,0,0.98,3,False,252,0.30000000000000004,0.9759124799051516,,0.20805770001607016,2,1170,1.216259299981175
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,12,14895325306502564538,0.37194916103658854,0.8693301418976982,0.36825572977497484,0.28234536757788126,0.1741394651840617,4565.871095740104,117.87127005500992,352.9262880871146,0.0,0.0,True,197,0,0,0,0.98,3,False,252,0.30000000000000004,0.9759124799051516,,0.1921087999944575,2,1170,1.2919910999771673
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,12,14895325306502564538,0.37194916103658854,0.8693301418976982,0.36825572977497484,0.28234536757788126,0.1741394651840617,4565.871095740104,117.87127005500992,352.9262880871146,0.0,0.0,True,197,0,0,0,0.98,3,False,252,0.30000000000000004,0.9759124799051516,,0.2134094000211917,2,1170,1.2921687999914866
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,12,14895325306502564538,0.37194916103658854,0.8693301418976982,0.36825572977497484,0.28234536757788126,0.1741394651840617,4565.871095740104,117.87127005500992,352.9262880871146,0.0,0.0,True,197,0,0,0,0.98,3,False,252,0.30000000000000004,0.9759124799051516,,0.1496284999884665,2,1170,1.1858981999976095
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,13,1089114707714319350,0.37334336483955055,0.742733107824378,0.4692387491655578,0.23456638337203498,0.24491901838220967,6025.62369183486,114.38345129988778,251.30939056766067,0.2,0.2,False,59,0,0,0,0.98,3,False,298,0.30000000000000004,1.0296605026289944,,0.19534860001294874,2,10,1.2128081000118982
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,13,1089114707714319350,0.37396375953568556,0.8017763767949027,0.6237913685222222,0.18860793574841458,0.1101412030117065,6035.6366325521185,118.53055967728048,251.19227972922627,0.2,0.2,True,216,0,0,0,0.98,3,False,298,0.30000000000000004,0.9999999999999999,,0.2399048000224866,2,6,1.4686348999966867
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,13,1089114707714319350,0.37396375953568556,0.8017763767949027,0.6237913685222222,0.18860793574841458,0.1101412030117065,6035.6366325521185,118.53055967728048,251.19227972922627,0.2,0.2,True,216,0,0,0,0.98,3,False,298,0.30000000000000004,0.9999999999999999,,0.21845220000250265,2,6,1.527016600011848
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,13,1089114707714319350,0.37396375953568556,0.8017763767949027,0.6237913685222222,0.18860793574841458,0.1101412030117065,6035.6366325521185,118.53055967728048,251.19227972922627,0.2,0.2,True,216,0,0,0,0.98,3,False,298,0.30000000000000004,0.9999999999999999,,0.17030810000142083,2,6,1.342790100025013
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,13,1089114707714319350,0.37396375953568556,0.8017763767949027,0.6237913685222222,0.18860793574841458,0.1101412030117065,6035.6366325521185,118.53055967728048,251.19227972922627,0.2,0.2,True,216,0,0,0,0.98,3,False,298,0.30000000000000004,0.9999999999999999,,0.2412395999999717,2,6,1.482789400004549
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,13,1089114707714319350,0.37396375953568556,0.8017763767949027,0.6237913685222222,0.18860793574841458,0.1101412030117065,6035.6366325521185,118.53055967728048,251.19227972922627,0.2,0.2,True,216,0,0,0,0.98,3,False,298,0.30000000000000004,0.9999999999999999,,0.16970580001361668,2,6,1.3276124999974854
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,14,17775322360461213272,0.35871432556955024,0.6449463033355416,0.4716142898626123,0.2247630340493493,0.27333096300551,6204.886597144752,108.32606778542204,251.1413187527244,,0.0,True,39,0,0,0,0.98,3,False,294,0.30000000000000004,0.9870334643717458,,0.16549000001396053,2,6,0.9136837999976706
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,14,17775322360461213272,0.33043680318684077,0.7819477529285255,0.5600667643780142,0.10050446815581442,0.1713565517146921,5715.754139570471,139.14499552244666,302.1158646377659,0.2,0.2,False,215,1,0,0,0.98,3,False,294,0.30000000000000004,0.9651107402147554,,0.2312091999920085,2,6,1.2360666999884415
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,14,17775322360461213272,0.33043680318684077,0.7819477529285255,0.5600667643780142,0.10050446815581442,0.1713565517146921,5715.754139570471,139.14499552244666,302.1158646377659,0.2,0.2,False,215,1,0,0,0.98,3,False,294,0.30000000000000004,0.9651107402147554,,0.26951549999648705,2,6,1.2852916999836452
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,14,17775322360461213272,0.33043680318684077,0.7819477529285255,0.5600667643780142,0.10050446815581442,0.1713565517146921,5715.754139570471,139.14499552244666,302.1158646377659,0.2,0.2,False,215,0,0,0,0.98,3,False,294,0.30000000000000004,0.9651107402147554,,0.2123332999763079,2,6,1.1602555999998003
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,14,17775322360461213272,0.33043680318684077,0.7819477529285255,0.5600667643780142,0.10050446815581442,0.1713565517146921,5715.754139570471,139.14499552244666,302.1158646377659,0.2,0.2,False,215,1,0,0,0.98,3,False,294,0.30000000000000004,0.9651107402147554,,0.25239589999546297,2,6,1.3016327999939676
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,14,17775322360461213272,0.33043680318684077,0.7819477529285255,0.5600667643780142,0.10050446815581442,0.1713565517146921,5715.754139570471,139.14499552244666,302.1158646377659,0.2,0.2,False,215,0,0,0,0.98,3,False,294,0.30000000000000004,0.9651107402147554,,0.1826741000113543,2,6,1.097518199996557
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,15,17957137201064962972,0.3714075502860598,0.7129986281922001,0.4792428231588807,0.2718450795028895,0.19763493656231934,5343.1899078934275,97.9070146815838,251.12150534023957,,0.0,True,39,0,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.16645220000646077,2,4,1.4339757999987341
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,15,17957137201064962972,0.35496848403978465,0.8919122614702568,0.47689804821666154,0.20568879150214409,0.1200668584866504,5106.692150121308,111.29884696900899,301.5159974666702,0.0,0.0,True,213,1,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.24026609997963533,2,6,1.4413751999964006
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,15,17957137201064962972,0.35496848403978465,0.8919122614702568,0.47689804821666154,0.20568879150214409,0.1200668584866504,5106.692150121308,111.29884696900899,301.5159974666702,0.0,0.0,True,213,1,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.2142265000147745,2,6,1.3922144999960437
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,15,17957137201064962972,0.35496848403978615,0.8919122614702568,0.47689804821666154,0.20568879150214364,0.1200668584866504,5106.69215012133,110.4707466542447,301.5159974666702,0.0,0.0,True,211,0,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.16225660001509823,2,6,1.371188599994639
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,15,17957137201064962972,0.35496848403978465,0.8919122614702568,0.47689804821666154,0.20568879150214409,0.1200668584866504,5106.692150121308,111.29884696900899,301.5159974666702,0.0,0.0,True,213,1,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.204656999965664,2,6,1.3660338999761734
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,15,17957137201064962972,0.35496848403978615,0.8919122614702568,0.47689804821666154,0.20568879150214364,0.1200668584866504,5106.69215012133,110.4707466542447,301.5159974666702,0.0,0.0,True,211,0,0,0,0.98,3,False,268,0.30000000000000004,1.0,,0.1310360000061337,2,6,1.3437223999935668
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,16,1126179907790054939,0.3488105012544486,0.6414944146571178,0.4417126332974472,0.2270355047445333,0.2343670000926227,5599.677686008325,99.94654602959669,252.1511153876277,,0.0,True,41,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.2029976999911014,2,10,1.3610179999959655
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,16,1126179907790054939,0.33951924789899934,0.7827464129699115,0.5285317078694378,0.17497885884653266,0.08899892242074454,5450.519263591432,130.29363132494717,301.9555790560333,0.0,0.0,True,215,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.22439470002427697,2,10,1.4021653000090737
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,16,1126179907790054939,0.33951924789899934,0.7827464129699115,0.5285317078694378,0.17497885884653266,0.08899892242074454,5450.519263591432,130.29363132494717,301.9555790560333,0.0,0.0,True,215,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.23381700002937578,2,10,1.4095393999887165
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,16,1126179907790054939,0.33951924789899934,0.7827464129699115,0.5285317078694378,0.17497885884653266,0.08899892242074454,5450.519263591432,130.29363132494717,301.9555790560333,0.0,0.0,True,215,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.16135019998182543,2,10,1.2898939999868162
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,16,1126179907790054939,0.33951924789899934,0.7827464129699115,0.5285317078694378,0.17497885884653266,0.08899892242074454,5450.519263591432,130.29363132494717,301.9555790560333,0.0,0.0,True,215,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.19604710000567138,2,10,1.3173969000054058
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,16,1126179907790054939,0.33951924789899934,0.7827464129699115,0.5285317078694378,0.17497885884653266,0.08899892242074454,5450.519263591432,130.29363132494717,301.9555790560333,0.0,0.0,True,215,0,0,0,0.98,3,False,282,0.30000000000000004,1.0000000000000002,,0.17321599999559112,2,10,1.2523684999905527
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,17,5117733150989319504,0.3627984476816583,0.8225921829796913,0.47820241392298646,0.26803791386427744,0.14949501032497278,4026.362604196316,73.66982701638682,151.85192369419372,0.0,0.2,True,51,0,0,0,0.98,3,False,242,0.30000000000000004,1.038869884623864,,0.16033419998711906,2,8,1.4865992999984883
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,17,5117733150989319504,0.3761950219122318,0.8676590356823594,0.5403785218751107,0.2412941604131543,0.15502901502568092,4175.038724094302,72.74149905041837,154.40708042075016,0.0,0.2,True,197,0,0,0,0.98,3,False,242,0.30000000000000004,0.9888791575482606,,0.15385480000986718,2,12,1.5571953000035137
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,17,5117733150989319504,0.3761950219122318,0.8676590356823594,0.5403785218751107,0.2412941604131543,0.15502901502568092,4175.038724094302,72.74149905041837,154.40708042075016,0.0,0.2,True,197,0,0,0,0.98,3,False,242,0.30000000000000004,0.9888791575482606,,0.19557030001305975,2,12,1.7097651999793015
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,17,5117733150989319504,0.3761950219122318,0.8676590356823594,0.5403785218751107,0.2412941604131543,0.15502901502568092,4175.038724094302,72.74149905041837,154.40708042075016,0.0,0.2,True,197,0,0,0,0.98,3,False,242,0.30000000000000004,0.9888791575482606,,0.1296122000203468,2,12,1.6088576999900397
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,17,5117733150989319504,0.3761950219122318,0.8676590356823594,0.5403785218751107,0.2412941604131543,0.15502901502568092,4175.038724094302,72.74149905041837,154.40708042075016,0.0,0.2,True,197,0,0,0,0.98,3,False,242,0.30000000000000004,0.9888791575482606,,0.14970470001571812,2,12,1.680642599996645
